CPU Name,Brand,Generation,Series,Socket,Cores,Threads,GHz,TDP,Price,Link,Store,Model,Image URL
"Intel Intel Core i5-10400 BX8070110400,",Intel,10th,i5,LGA1200,6,12,2.9,65W,124.0,https://www.1a.lv/p/procesors-intel-intel-core-i5-10400-bx8070110400-2-9ghz-lga-1200-12mb/8rhm,1A,Core i5-10400,https://images.1a.lv/display/aikido/store/594e4a595dfab7981dd1199248224a8b.jpg?h=270&op=fit&w=374
"AMD 5700G,",AMD,Zen 3,Ryzen 5,AM4,8,16,3.7,65W,164.9,https://www.1a.lv/p/procesors-amd-5700g-3-8ghz-am4-20mb/u3ut,1A,Ryzen 5 5700G,https://images.1a.lv/display/aikido/cache/60c27b4ff160f69ede1f047b47be354e.jpeg?h=270&op=fit&w=374
"Intel Intel Core i7-12700F,",Intel,12th,i7,LGA1700,12,20,2.1,65W,268.94,https://www.1a.lv/p/procesors-intel-intel-core-i7-12700f-box-2-10ghz-lga-1700-25mb/f0oe,1A,Core i7-12700F,https://images.1a.lv/display/aikido/cache/e4b423485bfd2a2d05f7d2d903fd2885.jpeg?h=270&op=fit&w=374
"Intel Core Ultra 5 245KF,",Intel,15th,Ultra 5,LGA1851,14,14,3.4,65W,303.99,https://www.1a.lv/p/procesors-intel-core-ultra-5-245kf-4-2ghz-fclga1851-24mb/u5ll,1A,Core Ultra 5 245KF,https://images.1a.lv/display/aikido/cache/9ec37b67a7cfa327f101c4c507e8f46e.jpeg?h=270&op=fit&w=374
"AMD 8300G,",AMD,Zen 4,Ryzen 8,AM5,4,8,3.9,65W,308.9,https://www.1a.lv/p/procesors-amd-8300g-3-4ghz-am5-8mb/u3wm,1A,Ryzen 8 8300G,https://images.1a.lv/display/aikido/cache/c18687a84792954d281d3cafb2ead99c.jpeg?h=270&op=fit&w=374
"AMD 7500F,",AMD,Zen 4,Ryzen 7,AM5,6,12,3.7,65W,163.9,https://www.1a.lv/p/procesors-amd-7500f-3-7ghz-am5-32mb/u3wj,1A,Ryzen 7 7500F,https://images.1a.lv/display/aikido/cache/3eb0540cbfc17cbf063bb2ab09ffcb99.jpeg?h=270&op=fit&w=374
"Intel Intel Core i5-12500T,",Intel,12th,i5,LGA1700,6,12,3.0,65W,274.9,https://www.1a.lv/p/procesors-intel-intel-core-i5-12500t-cm8071504647706-2ghz-lga-1700-18mb/onc8,1A,Core i5-12500T,https://images.1a.lv/display/aikido/cache/a89ec506bbf7a0f4228dd0a6465b0080.jpeg?h=270&op=fit&w=374
"Intel E-2456,",Intel,15th,Ultra 5,LGA1851,14,14,3.4,65W,435.84,https://www.1a.lv/p/procesors-intel-e-2456-3-3ghz-fclga1700-18mb/u420,1A,Core Ultra 5 2456,https://images.1a.lv/display/aikido/cache/92da2520d4b336fd66d919e27ed883c4.jpeg?h=270&op=fit&w=374
"Intel Core i9-13900F,",Intel,13th,i9,LGA1700,24,32,2.0,65W,607.27,https://www.1a.lv/p/procesors-intel-core-i9-13900f-box-2-00ghz-lga-1700-36mb/imgq,1A,Core i9-13900F,https://images.1a.lv/display/aikido/cache/d2c81750f79dcdb09804560929ee52ba.jpeg?h=270&op=fit&w=374
"AMD 5800XT,",AMD,Zen 3,Ryzen 5,AM4,8,16,3.8,105W,198.88,https://www.1a.lv/p/procesors-amd-5800xt-3-8ghz-am4-32mb/sz7i,1A,Ryzen 5 5800XT,https://images.1a.lv/display/aikido/cache/4ae127399e8d748a76ba247f45e9eff8.jpeg?h=270&op=fit&w=374
"Intel Core Ultra 5 245KF,",Intel,15th,Ultra 5,LGA1851,14,14,3.4,65W,307.9,https://www.1a.lv/p/procesors-intel-core-ultra-5-245kf-4-2ghz-fclga1851-24mb/u561,1A,Core Ultra 5 245KF,https://images.1a.lv/display/aikido/cache/a1c2cbcb2f846414f870c3d1f98e9b9f.jpeg?h=270&op=fit&w=374
"Intel 12600K,",Intel,12th,N/A,LGA1700,6,12,3.3,65W,226.9,https://www.1a.lv/p/procesors-intel-12600k-3-7ghz-fclga1700-20mb/u423,1A,12600,https://images.1a.lv/display/aikido/cache/8afed07a8903498365c0194d1987c6c5.jpeg?h=270&op=fit&w=374
"AMD 8300G,",AMD,Zen 4,Ryzen 8,AM5,4,8,3.9,65W,241.9,https://www.1a.lv/p/procesors-amd-8300g-3-4ghz-am5-8mb/u3w6,1A,Ryzen 8 8300G,https://images.1a.lv/display/aikido/cache/35eba6cea5d2d640d7de75df176f1dce.jpeg?h=270&op=fit&w=374
"Intel 12400F,",Intel,12th,N/A,LGA1700,6,12,2.5,65W,123.9,https://www.1a.lv/p/procesors-intel-12400f-2-5ghz-fclga1700-18mb/u41z,1A,12400,https://images.1a.lv/display/aikido/cache/48b433d0dfe83250a17042c6f00de7ad.jpeg?h=270&op=fit&w=374
"Intel Intel Core i5-13500,",Intel,13th,i5,LGA1700,14,20,2.5,65W,251.43,https://www.1a.lv/p/procesors-intel-intel-core-i5-13500-2-5ghz-lga-1700-24mb/olvb,1A,Core i5-13500,https://images.1a.lv/display/aikido/cache/661824eec22e307b7800ed5bcb58c001.jpeg?h=270&op=fit&w=374
"Intel Core i9-13900,",Intel,13th,i9,LGA1700,24,32,2.0,65W,710.99,https://www.1a.lv/p/procesors-intel-core-i9-13900-box-2-00ghz-lga-1700-36mb/imgp,1A,Core i9-13900,https://images.1a.lv/display/aikido/cache/bdebb857f43b6468e7c161d6a383b71f.jpeg?h=270&op=fit&w=374
"Intel Intel Core i5-10400,",Intel,10th,i5,LGA1200,6,12,2.9,65W,135.9,https://www.1a.lv/p/procesors-intel-intel-core-i5-10400-cm8070104290715-2-9ghz-lga-1200-12mb/on6o,1A,Core i5-10400,https://images.1a.lv/display/aikido/cache/894643ecae1b81486698d565cf3b5414.jpeg?h=270&op=fit&w=374
"Intel Core i3-14100,",Intel,14th,i3,LGA1700,4,8,3.5,60W,125.0,https://www.1a.lv/p/procesors-intel-core-i3-14100-3-5ghz-lga-1700-5mb/nmbd,1A,Core i3-14100,https://images.1a.lv/display/aikido/cache/5bbbba1680d76a2a77f998f9cae51f3d.jpeg?h=270&op=fit&w=374
"Intel Intel Core i5-12500,",Intel,12th,i5,LGA1700,6,12,3.0,65W,201.51,https://www.1a.lv/p/procesors-intel-intel-core-i5-12500-box-3-00ghz-lga-1700-18mb/eg9u,1A,Core i5-12500,https://images.1a.lv/display/aikido/cache/8e22ca6005ba287a8158534e5a7a18cf.jpeg?h=270&op=fit&w=374
"Intel Core i9-13900KS,",Intel,13th,i9,LGA1700,24,32,2.0,65W,879.0,https://www.1a.lv/p/procesors-intel-core-i9-13900ks-box-2-40ghz-lga-1700-36mb/iobi,1A,Core i9-13900KS,https://images.1a.lv/display/aikido/cache/d645cd9efa786022d1ea7e64d93a89c5.jpeg?h=270&op=fit&w=374
"Intel 12100F,",Intel,12th,N/A,LGA1700,4,8,3.3,60W,95.9,https://www.1a.lv/p/procesors-intel-12100f-3-3ghz-fclga1700-12mb/u41k,1A,12100,https://images.1a.lv/display/aikido/cache/f9b1abf367bbddac712300452bdc3004.jpeg?h=270&op=fit&w=374
"AMD 8700F,",AMD,Zen 4,Ryzen 8,AM5,8,16,4.1,65W,179.9,https://www.1a.lv/p/procesors-amd-8700f-4-1ghz-am5-24-512mb/u3vw,1A,Ryzen 8 8700F,https://images.1a.lv/display/aikido/cache/3119b6d4c10883954f901e33f9cce089.jpeg?h=270&op=fit&w=374
"AMD Ryzen 5 5600G,",AMD,Zen 3,Ryzen 5,AM4,6,12,3.5,65W,132.0,https://www.1a.lv/p/procesors-amd-ryzen-5-5600g-box-3-90ghz-am4-16mb/cbr4,1A,Ryzen 5 5600G,https://images.1a.lv/display/aikido/cache/b6a197fcd6fc29b537b5005d16eab267.jpeg?h=270&op=fit&w=374
"AMD AMD Ryzen 5 4500,",AMD,Zen 2,Ryzen 5,AM4,6,12,3.6,65W,58.9,https://www.1a.lv/p/procesors-amd-amd-ryzen-5-4500-box-3-60ghz-am4-8mb/fngf,1A,Ryzen 5 4500,https://images.1a.lv/display/aikido/cache/9324f9a9ee2775ecd7cd5fc20b97ddd2.jpeg?h=270&op=fit&w=374
"Intel Intel Core i3-12100F,",Intel,12th,i3,LGA1700,4,8,3.3,60W,85.52,https://www.1a.lv/p/procesors-intel-intel-core-i3-12100f-box-3-30ghz-lga-1700-12mb/egbs,1A,Core i3-12100F,https://images.1a.lv/display/aikido/cache/5596cae4b85856c9eb1f378fe104d3ad.jpeg?h=270&op=fit&w=374
"Intel Intel Core i3-12100,",Intel,12th,i3,LGA1700,4,8,3.3,60W,112.0,https://www.1a.lv/p/procesors-intel-intel-core-i3-12100-box-3-30ghz-lga-1700-12mb/eg9r,1A,Core i3-12100,https://images.1a.lv/display/aikido/cache/b57648269fde1f8c91771d5021b80c14.jpeg?h=270&op=fit&w=374
"Intel Core i3-13100F,",Intel,13th,i3,LGA1700,4,8,3.4,60W,86.8,https://www.1a.lv/p/procesors-intel-core-i3-13100f-box-3-40ghz-lga-1700-12mb/imgw,1A,Core i3-13100F,https://images.1a.lv/display/aikido/cache/89e69752794adc5f4ea8e1c59faee13e.jpeg?h=270&op=fit&w=374
"AMD AMD Ryzen 5 5500GT CPAMDZY505500GT,",AMD,Zen 3,Ryzen 5,AM4,6,12,3.6,65W,131.9,https://www.1a.lv/p/procesors-amd-amd-ryzen-5-5500gt-cpamdzy505500gt-3-6ghz-am4-16mb/o3zv,1A,Ryzen 5 5500GT,https://images.1a.lv/display/aikido/cache/ce72d6c85b1a13033c51514a45891d43.jpeg?h=270&op=fit&w=374
"Intel Core i3-14100F,",Intel,14th,i3,LGA1700,4,8,3.5,60W,84.9,https://www.1a.lv/p/procesors-intel-core-i3-14100f-3-5ghz-lga-1700-12mb/nmbl,1A,Core i3-14100F,https://images.1a.lv/display/aikido/cache/9ed8e162ae5fffbd134c38c37f7b0526.jpeg?h=270&op=fit&w=374
"AMD Ryzen 9 5900X,",AMD,Zen 3,Ryzen 9,AM4,12,24,3.7,105W,339.0,https://www.1a.lv/p/procesors-amd-ryzen-9-5900x-3-7ghz-am4-64mb/a6gn,1A,Ryzen 9 5900X,https://images.1a.lv/display/aikido/store/ff38d494008a894697d160c41a8dabd0.jpg?h=270&op=fit&w=374
Intel Intel Core i3-10105F Processor,Intel,10th,i3,LGA1200,4,8,3.7,65W,70.3,https://www.1a.lv/p/procesors-intel-intel-core-i3-10105f-processor-3-70ghz-6-mb-3-7ghz-lga-1200-6mb/bxu7,1A,Core i3-10105F,https://images.1a.lv/display/aikido/cache/e67859a0c36a55faa92479c52405d3ff.jpeg?h=270&op=fit&w=374
"AMD 5500,",AMD,Zen 3,Ryzen 5,AM4,6,12,3.6,65W,74.9,https://www.1a.lv/p/procesors-amd-5500-3-6ghz-am4-19-384mb/u3uy,1A,Ryzen 5 5500,https://images.1a.lv/display/aikido/cache/c11aff7e88ddb528a51d74a01480e60e.jpeg?h=270&op=fit&w=374
"AMD AMD Ryzen 3 4300G,",AMD,Zen 2,Ryzen 3,AM4,4,8,3.8,65W,89.62,https://www.1a.lv/p/procesors-amd-amd-ryzen-3-4300g-box-3-80ghz-am4-4mb/h1as,1A,Ryzen 3 4300G,https://images.1a.lv/display/aikido/cache/16b7c06511b111e20c021924c8e5df3b.jpeg?h=270&op=fit&w=374
"AMD AMD Ryzen 5 5600 DesktopMPK,",AMD,Zen 3,Ryzen 5,AM4,6,12,3.5,65W,109.9,https://www.1a.lv/p/procesors-amd-amd-ryzen-5-5600-desktop-100-100000927mpk-3-5ghz-am4-32mb/m6hm,1A,Ryzen 5 5600,https://images.1a.lv/display/aikido/cache/56fb8d964f8de304f9dd4a47c063ad99.jpeg?h=270&op=fit&w=374
"Intel Intel Core i9-12900F,",Intel,12th,i9,LGA1700,16,24,2.4,65W,439.0,https://www.1a.lv/p/procesors-intel-intel-core-i9-12900f-box-2-40ghz-lga-1700-30mb/fi85,1A,Core i9-12900F,https://images.1a.lv/display/aikido/cache/b3a45f142cbe083f998f08caab7217a5.jpeg?h=270&op=fit&w=374
"Intel Intel Core i3-12100,",Intel,12th,i3,LGA1700,4,8,3.3,60W,132.0,https://www.1a.lv/p/procesors-intel-intel-core-i3-12100-cm8071504651012-3-3ghz-lga-1700-12mb/onb7,1A,Core i3-12100,https://images.1a.lv/display/aikido/cache/fa4b505aadc4a0d60744e8270c84452c.jpeg?h=270&op=fit&w=374
"Intel Intel Core i5-13400F,",Intel,13th,i5,LGA1700,10,16,2.5,65W,139.3,https://www.1a.lv/p/procesors-intel-intel-core-i5-13400f-cm8071505093005-2-5ghz-lga-1700-20mb/onct,1A,Core i5-13400F,https://images.1a.lv/display/aikido/cache/3975f76654613bbdb4ab67787568cf8f.jpeg?h=270&op=fit&w=374
"AMD 5600T,",AMD,Zen 3,Ryzen 5,AM4,6,12,3.5,65W,120.24,https://www.1a.lv/p/procesors-amd-5600t-3-5ghz-am4-35-384mb/u3ux,1A,Ryzen 5 5600T,https://images.1a.lv/display/aikido/cache/fea71164af0e029f86b021b5e9f4abaf.jpeg?h=270&op=fit&w=374
Intel Intel Core i5-10500,Intel,10th,i5,LGA1200,6,12,3.1,65W,319.04,https://www.1a.lv/p/procesors-intel-intel-core-i5-10500-3-1ghz-12mb-bx8070110500-3-1ghz-lga-1200-12mb/8s48,1A,Core i5-10500,https://images.1a.lv/display/aikido/store/6473af7d66cb27f7a2b88f6e54599c79.jpg?h=270&op=fit&w=374
"AMD AMD Ryzen 5 5500U,",AMD,Zen 3,Ryzen 5,AM4,6,12,3.6,65W,85.9,https://www.1a.lv/p/procesors-amd-amd-ryzen-5-5500u-2-10ghz-am4-8mb/g6gp,1A,Ryzen 5 5500U,https://images.1a.lv/display/aikido/cache/8ec1c9c17562663125966619a1b185ed.jpeg?h=270&op=fit&w=374
"Intel Intel Core i5-13600,",Intel,13th,i5,LGA1700,14,20,2.7,65W,313.57,https://www.1a.lv/p/procesors-intel-intel-core-i5-13600-cm8071505092702-2-7ghz-lga-1700-24mb/onc6,1A,Core i5-13600,https://images.1a.lv/display/aikido/cache/47da3bfcca8414eab167b320e2cf8f27.jpeg?h=270&op=fit&w=374
"Intel Intel Core i3-10105,",Intel,10th,i3,LGA1200,4,8,3.7,65W,95.7,https://www.1a.lv/p/procesors-intel-intel-core-i3-10105-3-7ghz-lga-1200-6mb/bvo7,1A,Core i3-10105,https://images.1a.lv/display/aikido/store/04841c84023de71e3a09161436e5c5af.jpg?h=270&op=fit&w=374
"Intel Intel Core i9-13900F,",Intel,13th,i9,LGA1700,24,32,2.0,65W,610.94,https://www.1a.lv/p/procesors-intel-intel-core-i9-13900f-cm8071504820606-2ghz-lga-1700-32mb/on4x,1A,Core i9-13900F,https://images.1a.lv/display/aikido/cache/704063872a8897fdf82ca30ac47a31e5.jpeg?h=270&op=fit&w=374
"Intel Intel Core i9-12900,",Intel,12th,i9,LGA1700,16,24,2.4,65W,629.0,https://www.1a.lv/p/procesors-intel-intel-core-i9-12900-box-2-40ghz-lga-1700-30mb/f2uf,1A,Core i9-12900,https://images.1a.lv/display/aikido/cache/d15b38dbdc542e656131cddb4e545c2a.jpeg?h=270&op=fit&w=374
"AMD AMD Ryzen 9 7900,",AMD,Zen 4,Ryzen 9,AM5,12,24,3.7,65W,569.0,https://www.1a.lv/p/procesors-amd-amd-ryzen-9-7900-100-000000590-3-7ghz-am5-64mb/o0uk,1A,Ryzen 9 7900,https://images.1a.lv/display/aikido/cache/a1c698cacdf1831645dc9769aca3b5a5.jpeg?h=270&op=fit&w=374
"AMD AMD Ryzen 7 5700X3D,",AMD,Zen 3,Ryzen 7,AM4,8,16,3.7,65W,262.9,https://www.1a.lv/p/procesors-amd-amd-ryzen-7-5700x3d-3ghz-am4-96mb/oa3z,1A,Ryzen 7 5700X3D,https://images.1a.lv/display/aikido/cache/12f0736f64c63acd3ab85c1a02a0658c.jpeg?h=270&op=fit&w=374
"AMD AMD Ryzen 5 5600GT CPAMDZY505600GT,",AMD,Zen 3,Ryzen 5,AM4,6,12,3.5,65W,122.0,https://www.1a.lv/p/procesors-amd-amd-ryzen-5-5600gt-cpamdzy505600gt-3-6ghz-am4-16mb/o3zm,1A,Ryzen 5 5600GT,https://images.1a.lv/display/aikido/cache/f5de7dbd2d2190b60336a7a2273f081e.jpeg?h=270&op=fit&w=374
"Intel Intel Core i3-10100,",Intel,10th,i3,LGA1200,4,8,3.6,65W,135.9,https://www.1a.lv/p/procesors-intel-intel-core-i3-10100-cm8070104291317-3-6ghz-lga-1200-6mb/on5a,1A,Core i3-10100,https://images.1a.lv/display/aikido/cache/a138a1a35f9990cd545cf73f956c07d0.jpeg?h=270&op=fit&w=374
"Intel Intel Core i3-13100,",Intel,13th,i3,LGA1700,4,8,3.4,60W,130.0,https://www.1a.lv/p/procesors-intel-intel-core-i3-13100-cm8071505092202-3-4ghz-lga-1700-12mb/oncw,1A,Core i3-13100,https://images.1a.lv/display/aikido/cache/05a4bb963887fd60d3bf8773d201813e.jpeg?h=270&op=fit&w=374
"AMD 5600XT,",AMD,Zen 3,Ryzen 5,AM4,6,12,3.5,65W,237.9,https://www.1a.lv/p/procesors-amd-5600xt-3-7ghz-am4-32mb/u3wd,1A,Ryzen 5 5600XT,https://images.1a.lv/display/aikido/cache/12feefd6b0d705cad3a1559f0513c2e8.jpeg?h=270&op=fit&w=374
"Intel Intel Core i7-14700KF,",Intel,14th,i7,LGA1700,20,28,2.1,65W,349.0,https://www.1a.lv/p/procesors-intel-intel-core-i7-14700kf-3-40ghz-lga-1700-33mb/nuix,1A,Core i7-14700KF,https://images.1a.lv/display/aikido/cache/9731b519eae01a4f00f36c4e2c56c89f.jpeg?h=270&op=fit&w=374
"Intel Intel Core i5-12400F,",Intel,12th,i5,LGA1700,6,12,2.5,65W,116.03,https://www.1a.lv/p/procesors-intel-intel-core-i5-12400f-2-50ghz-lga-1700-18mb/hs0p,1A,Core i5-12400F,https://images.1a.lv/display/aikido/cache/747a632dc906c6bb534c9980568a4137.jpeg?h=270&op=fit&w=374
"Intel Intel Core i5-13600KF,",Intel,13th,i5,LGA1700,14,20,2.7,65W,220.9,https://www.1a.lv/p/procesors-intel-intel-core-i5-13600kf-cm8071504821006-3-5ghz-lga-1700-20mb/on0p,1A,Core i5-13600KF,https://images.1a.lv/display/aikido/cache/75b6a668eb5cf105840b714357369369.jpeg?h=270&op=fit&w=374
"Intel Intel Core i5-13600K,",Intel,13th,i5,LGA1700,14,20,2.7,65W,293.9,https://www.1a.lv/p/procesors-intel-intel-core-i5-13600k-3-5ghz-lga-1700-20mb/olva,1A,Core i5-13600K,https://images.1a.lv/display/aikido/cache/68b95ca3fd45261a79c2a7885f6ddf2e.jpeg?h=270&op=fit&w=374
"Intel Core i5-13400,",Intel,13th,i5,LGA1700,10,16,2.5,65W,203.9,https://www.1a.lv/p/procesors-intel-core-i5-13400-tray-2-5ghz-lga-1700-20mb/r6h8,1A,Core i5-13400,https://images.1a.lv/display/aikido/cache/38f18f9f10281ca1d8377a5c16b34be6.jpeg?h=270&op=fit&w=374
"Intel Intel Core i9-13900,",Intel,13th,i9,LGA1700,24,32,2.0,65W,689.0,https://www.1a.lv/p/procesors-intel-intel-core-i9-13900-cm8071504820605-2ghz-lga-1700-36mb/owfo,1A,Core i9-13900,https://images.1a.lv/display/aikido/cache/c759dd5eb6f20360ebe00a55041340cc.jpeg?h=270&op=fit&w=374
"Intel Intel Core i3-12100F,",Intel,12th,i3,LGA1700,4,8,3.3,60W,64.9,https://www.1a.lv/p/procesors-intel-intel-core-i3-12100f-cm8071504651013-3-3ghz-lga-1700-12mb/onea,1A,Core i3-12100F,https://images.1a.lv/display/aikido/cache/ee6e1da6cdcd8ff0de2be79b197b07cf.jpeg?h=270&op=fit&w=374
Procesors AMD Ryzen 5 8400F TRAY,AMD,Zen 4,Ryzen 5,AM5,6,12,4.0,65W,104.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/procesors-amd-ryzen-5-8400f-tray,BalticData,Ryzen 5 8400f,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_123823_1.png
AMD Ryzen 5 5600G,AMD,Zen 3,Ryzen 5,AM4,6,12,3.9,65W,136.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/amd-ryzen-5-5600g,BalticData,Ryzen 5 5600g,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_78689_1.jpg
AMD Ryzen 7 5700G,AMD,Zen 3,Ryzen 7,AM4,8,16,3.8,65W,183.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/amd-ryzen-7-5700g-100-100000263box,BalticData,Ryzen 7 5700g,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_82297_1.jpg
Procesors AMD Ryzen 5 5500,AMD,Zen 3,Ryzen 5,AM4,6,12,3.6,65W,87.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/procesors-amd-ryzen-5-5500,BalticData,Ryzen 5 5500,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_100194_1.jpg
Procesors AMD Ryzen 9 9900X,AMD,Zen 5,Ryzen 9,AM5,12,24,4.4,170W,459.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/procesors-amd-ryzen-9-9900x,BalticData,Ryzen 9 9900x,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_120016_1.jpg
AMD Ryzen 7 5700X,AMD,Zen 3,Ryzen 7,AM4,8,16,3.4,65W,166.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/amd-ryzen-7-5700x,BalticData,Ryzen 7 5700x,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_91640_1.jpg
Procesors AMD Ryzen 5 8500G,AMD,Zen 4,Ryzen 5,AM5,6,12,4.1,65W,149.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/procesors-amd-ryzen-5-8500g,BalticData,Ryzen 5 8500g,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_114527_1.jpg
Procesors AMD Ryzen 5 5600XT,AMD,Zen 3,Ryzen 5,AM4,6,12,3.7,65W,142.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/procesors-amd-ryzen-5-5600xt,BalticData,Ryzen 5 5600xt,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_123822_1.png
Procesors Intel Core i3-14100F,Intel,14th,i3,LGA1700,4,8,3.5,58W,89.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/procesors-intel-core-i3-14100f,BalticData,Core i3-14100f,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_113559_1.jpg
Procesors Intel Core i3-14100,Intel,14th,i3,LGA1700,4,8,3.5,60W,134.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/procesors-intel-core-i3-14100-bx8071514100srmx1,BalticData,Core i3-14100,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_113789_1.jpg
Procesors Intel Core i5-14400F,Intel,14th,i5,LGA1700,10,16,2.5,65W,149.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/procesors-intel-core-i5-14400f,BalticData,Core i5-14400f,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_113788_1.jpg
Procesors Intel Core i5-14500,Intel,14th,i5,LGA1700,14,20,2.6,65W,269.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/procesors-intel-core-i5-14500,BalticData,Core i5-14500,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_113531_1.jpg
Procesors Intel Core i5-14600K,Intel,14th,i5,LGA1700,14,20,3.5,125W,241.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/procesors-intel-core-i5-14600k-bx8071514600k,BalticData,Core i5-14600k,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_110527_1.jpg
Procesors Intel Core i7-14700K,Intel,14th,i7,LGA1700,20,28,3.4,125W,376.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/procesors-intel-core-i7-14700k-srn3x,BalticData,Core i7-14700k,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_123821_1.jpg
Procesors AMD Ryzen 5 5500GT,AMD,Zen 3,Ryzen 5,AM4,6,12,3.6,65W,128.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/procesors-amd-ryzen-5-5500gt,BalticData,Ryzen 5 5500gt,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_114526_1.jpg
Procesors Intel Core i5-11400F Box,Intel,11th,i5,LGA1200,6,12,2.6,65W,189.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/procesors-intel-core-i5-11400f-box,BalticData,Core i5-11400f,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_75911_1.jpg
Procesors Intel Core i5-12400F Box,Intel,12th,i5,LGA1700,6,12,2.5,65W,118.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/procesors-intel-core-i5-12400f-box,BalticData,Core i5-12400f,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_86991_1.jpg
AMD Ryzen 9 5950X,AMD,Zen 3,Ryzen 9,AM4,16,32,3.4,105W,349.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/amd-ryzen-9-5950x,BalticData,Ryzen 9 5950x,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_75553_1.jpg
Procesors AMD Ryzen 7 5700G,AMD,Zen 3,Ryzen 7,AM4,8,16,3.8,65W,155.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/procesors-amd-ryzen-7-5700g,BalticData,Ryzen 7 5700g,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_119001_1.jpg
Procesors AMD Ryzen 9 7900X,AMD,Zen 4,Ryzen 9,AM5,12,24,4.7,170W,381.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/procesors-amd-ryzen-9-7900x-100-000000589,BalticData,Ryzen 9 7900x,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_100238_1.jpeg
Procesors  AMD Ryzen 5 7500F,AMD,Zen 4,Ryzen 5,AM5,6,12,3.7,65W,159.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/procesors--amd-ryzen-5-7500f,BalticData,Ryzen 5 7500f,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_119336_1.jpeg
Procesors AMD Ryzen 7 7800X3D TRAY,AMD,Zen 4,Ryzen 7,AM5,8,16,4.2,120W,413.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/procesors-amd-ryzen-7-7800x3d-tray,BalticData,Ryzen 7 7800x3d,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_123825_1.png
Procesors AMD Ryzen 5 5600 TRAY,AMD,Zen 3,Ryzen 5,AM4,6,12,3.5,65W,97.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/procesors-amd-ryzen-5-5600-tray,BalticData,Ryzen 5 5600,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_123828_1.png
Procesors AMD Ryzen 7 8700F Tray,AMD,Zen 4,Ryzen 7,AM5,8,16,4.1,65W,175.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/procesors-amd-ryzen-7-8700f-tray,BalticData,Ryzen 7 8700f,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_119331_1.jpg
Procesors AMD Ryzen 5 5600 MPK,AMD,Zen 3,Ryzen 5,AM4,6,12,3.5,65W,112.95,https://www.balticdata.lv/lv/datortehnika/datoru-komponentes/procesori/procesors-amd-ryzen-5-pro-5600-mpk,BalticData,Ryzen 5 5600,https://www.balticdata.lv/Gfx/ProductImages/Plate/Product_123831_1.png
